position_id,source,name,keyword,tier,optional,decision,reason,df,opt_recall
beer:47604,beer,Cascade Frite Galois,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47607,beer,Imperial IPA,imperial,smiec,,drop,styl/generyk,240,0
beer:47611,beer,Cascade Spiced Cherry Blonde,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47615,beer,Cascade Cherry Lemon Quad,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47616,beer,Black IPA,black,smiec,,drop,styl/generyk,9274,0
beer:47617,beer,Cascade Autumn Gose,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47618,beer,Saison,saison,smiec,,drop,styl/generyk,1868,0
beer:47619,beer,Cascade Noyeaux,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47620,beer,Cascade Glueh Kriek Spiced Mulled Sour Cherry Ale,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47623,beer,Cascade Nightfall Blackberry,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47625,beer,Cascade Beck Berry,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47633,beer,Cascade Bain De Brugge,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47636,beer,Cascade Summer Gose,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47639,beer,Test Drive IPA,test-drive,drop,,drop,opt_recall<2,31,0
beer:47640,beer,Cascade Porter,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47642,beer,Cascade Pas D'Anglais,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47644,beer,Cascade Bourbonic Plague,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47645,beer,Cascade Straight Bourbonic,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47646,beer,Cascade Drie Zwarte Pieten Sang Noir,cascade,drop,,drop,DF>cap_pospolite,689,2
beer:47647,beer,Cascade Blauw Van Der Jon Berry,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47649,beer,Cascade Apricot Ale,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47653,beer,Cascade Funk II,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47661,beer,Sour Wit,sour,smiec,,drop,styl/generyk,314,0
beer:47670,beer,Portland Ale,portland,drop,,drop,DF>cap_pospolite,611,2
beer:47672,beer,12 Step IPA,12-step,drop,,drop,opt_recall<2,2,0
beer:47673,beer,Passivation Porter,passivation,drop,,drop,opt_recall<2,1,0
beer:47675,beer,Apple Pie,apple-pie,drop,,drop,opt_recall<2,56,1
beer:47677,beer,Cascade Summer Solstice IPA,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47678,beer,Cascade Winter Gose,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47679,beer,Cascade Cherry Gold Yeller,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47682,beer,Cascade Blackberry Ale,cascade,drop,,drop,DF>cap_pospolite,689,0
beer:47686,beer,Figaro,figaro,drop,,drop,opt_recall<2,61,0
beer:47688,beer,Chocolate Stout,chocolate,drop,,drop,DF>cap_pospolite,2155,5
beer:47690,beer,Pale Ale,pale,smiec,,drop,styl/generyk,203,0
beer:47691,beer,Amber Ale,amber,smiec,,drop,styl/generyk,457,0
beer:47692,beer,Trick Pony,trick-pony,drop,,drop,opt_recall<2,2,0
beer:47693,beer,Honey Wheat,honey-wheat,drop,,drop,opt_recall<2,1,0
beer:47698,beer,Fuchsstadt Bock,fuchsstadt,drop,,drop,opt_recall<2,2,0
beer:47700,beer,Back Bay Bitter,back-bay,drop,,drop,opt_recall<2,6,0
beer:47711,beer,Newport Coast Steam,newport,drop,,drop,DF>cap_pospolite,419,2
beer:47720,beer,Black Ball,black-ball,drop,,drop,opt_recall<2,1,0
beer:47724,beer,Imperial Dunkel Weizen,imperial,smiec,,drop,styl/generyk,240,0
beer:47726,beer,Newport Beach Blonde,newport-beach,drop,,drop,opt_recall<2,44,0
beer:47728,beer,Black Death (Barrel Aged Resurrection Imperial Coffee Stout),black-death,drop,,drop,opt_recall<2,16,0
beer:47730,beer,Falken Schwarzbier,falken,drop,,drop,opt_recall<2,18,0
beer:47734,beer,Wedge Weizen,wedge,drop,,drop,opt_recall<2,99,0
beer:47735,beer,The Antidote,antidote,drop,,drop,opt_recall<2,16,0
beer:47736,beer,Turn,turn,drop,,drop,DF>cap_pospolite,1464,0
beer:47738,beer,Arcadia Whitsun Ale,arcadia,drop,,drop,opt_recall<2,72,0
beer:47742,beer,Arcadia Berry White,arcadia,drop,,drop,opt_recall<2,72,0
beer:47745,beer,Arcadia Cannonball Gold,arcadia,drop,,drop,opt_recall<2,72,0
beer:47746,beer,Arcadia Cocoa Loco,arcadia,drop,,drop,opt_recall<2,72,0
beer:47747,beer,Panama Red,panama-red,drop,,drop,opt_recall<2,1,0
beer:47748,beer,Arcadia Whiskey Dick's Bourbon Barrel Aged Olde Ale,arcadia,drop,,drop,opt_recall<2,72,0
beer:47749,beer,Arcadia Amber Ale,arcadia,drop,,drop,opt_recall<2,72,0
beer:47750,beer,Arcadia Batch #999,arcadia,drop,,drop,opt_recall<2,72,0
beer:47751,beer,Arcadia XV,arcadia,drop,,drop,opt_recall<2,72,0
beer:47752,beer,Arcadia IPA Dry Hopped With Cascade Hops,arcadia,drop,,drop,opt_recall<2,72,0
beer:47753,beer,Arcadia Ballz Porter,arcadia,drop,,drop,opt_recall<2,72,0
beer:47754,beer,Arcadia Hop Rocket,arcadia,drop,,drop,opt_recall<2,72,0
beer:47755,beer,Arcadia B-Craft Black IPA,arcadia,drop,,drop,opt_recall<2,72,0
beer:47756,beer,Tail Ale,tail,drop,,drop,DF>cap_pospolite,343,10
beer:47757,beer,Arcadia Bourbon Barrel Aged Imperial Stout,arcadia,drop,,drop,opt_recall<2,72,0
beer:47758,beer,Rapunzel,rapunzel,drop,,drop,opt_recall<2,22,0
beer:47759,beer,Arcadia Starboard Stout With Cinnamon,arcadia,drop,,drop,opt_recall<2,72,0
beer:47760,beer,Arcadia Dry-Hopped Whitsun,arcadia,drop,,drop,opt_recall<2,72,0
beer:47761,beer,Arcadia 15,arcadia,drop,,drop,opt_recall<2,72,0
beer:47762,beer,Arcadia Nut Brown Ale,arcadia,drop,,drop,opt_recall<2,72,0
beer:47763,beer,Arcadia Lake Superior ESB,arcadia,drop,,drop,opt_recall<2,72,0
beer:47764,beer,Arcadia Special Reserve,arcadia,drop,,drop,opt_recall<2,72,0
beer:47767,beer,Arcadia Roggan Berry,arcadia,drop,,drop,opt_recall<2,72,0
beer:47769,beer,Arcadia Hair Of The Wild Dog,arcadia,drop,,drop,opt_recall<2,72,0
beer:47770,beer,Arcadia Cereal City Bitter,arcadia,drop,,drop,opt_recall<2,72,0
beer:47772,beer,Northern Light Ale,northern-light,drop,,drop,opt_recall<2,2,0
beer:47774,beer,Penobscot Porter,penobscot,drop,,drop,opt_recall<2,3,0
beer:47775,beer,Brown Ale,brown,smiec,,drop,styl/generyk,2205,0
beer:47778,beer,Kennebec Lager,kennebec,drop,,drop,opt_recall<2,6,0
beer:47780,beer,Kennebec Summer Ale,kennebec,drop,,drop,opt_recall<2,6,0
beer:47781,beer,XB,xb,smiec,,drop,token<=2,38,0
beer:47786,beer,Chocolate Stout,chocolate,drop,,drop,DF>cap_pospolite,2155,5
beer:47789,beer,Winter Ale,winter,drop,,drop,DF>cap_pospolite,1158,2
beer:47801,beer,Stockade Premium Lager,stockade,drop,,drop,opt_recall<2,11,0
beer:47802,beer,Stockade BlowFly,stockade,drop,,drop,opt_recall<2,11,0
beer:47809,beer,Eat A Peach,eat-a-peach,drop,,drop,opt_recall<2,1,0
beer:47811,beer,The Elixir,elixir,drop,,drop,opt_recall<2,88,0
beer:47813,beer,Kölsch,kolsch,smiec,,drop,styl/generyk,3,0
beer:47816,beer,Elixer Bock,elixer,drop,,drop,opt_recall<2,1,0
beer:47818,beer,Alt Beer,alt,smiec,,drop,styl/generyk,434,0
beer:47824,beer,Broad Street IPA,broad-street,drop,,drop,opt_recall<2,13,0
beer:47826,beer,Diabolik,diabolik,drop,,drop,opt_recall<2,10,0
beer:47828,beer,Fennec Ale,fennec,drop,,drop,opt_recall<2,29,0
beer:47829,beer,Strawberry Blonde,strawberry-blonde,drop,,drop,opt_recall<2,5,0
beer:47840,beer,India Ink,india-ink,drop,,drop,opt_recall<2,1,0
beer:47841,beer,Saison,saison,smiec,,drop,styl/generyk,1868,0
beer:47842,beer,Main Street Pilsner,main-street,drop,,drop,opt_recall<2,102,0
beer:47843,beer,Snap IPA,snap,drop,,drop,DF>cap_pospolite,432,0
beer:47844,beer,Snapped IPA,snapped,drop,,drop,opt_recall<2,78,0
beer:47845,beer,Russell Porter,russell,drop,,drop,DF>cap_pospolite,548,0
beer:47847,beer,English Summer Ale,english-summer,drop,,drop,opt_recall<2,1,0
beer:47852,beer,Russell Lemon Ale,russell,drop,,drop,DF>cap_pospolite,548,0
beer:47853,beer,Russell Honey Blonde Ale,russell,drop,,drop,DF>cap_pospolite,548,0
beer:47854,beer,Russell Märzen,russell,drop,,drop,DF>cap_pospolite,548,0
beer:47855,beer,Russell Extra Special Lager,russell,drop,,drop,DF>cap_pospolite,548,0
beer:47856,beer,Rocky Mountain Pilsner,rocky-mountain,drop,,drop,opt_recall<2,53,0
beer:47858,beer,Black Death Porter,black-death,drop,,drop,opt_recall<2,16,0
beer:47860,beer,Russell Pale Ale,russell,drop,,drop,DF>cap_pospolite,548,0
beer:47861,beer,Shark Lager,shark,drop,,drop,DF>cap_pospolite,591,10
beer:47864,beer,Ice Bock,ice,drop,,drop,DF>cap_pospolite,1935,6
beer:47865,beer,Russell Cream Ale,russell,drop,,drop,DF>cap_pospolite,548,2
beer:47866,beer,Dragon Slayer IPA,dragon-slayer,drop,,drop,opt_recall<2,12,0
beer:47867,beer,Russell Cactus Lime Lager,russell,drop,,drop,DF>cap_pospolite,548,0
beer:47871,beer,Victory ESB,victory,drop,,drop,DF>cap_pospolite,388,1
beer:47872,beer,Corkscrew Ale,corkscrew,drop,,drop,opt_recall<2,7,0
beer:47877,beer,Penny Black Porter,penny-black,drop,,drop,opt_recall<2,1,0
beer:47879,beer,Blonde,blonde,smiec,,drop,styl/generyk,450,0
beer:47881,beer,Classic Porter,classic,smiec,,drop,styl/generyk,6701,0
beer:47884,beer,Sweet Stout,sweet,smiec,,drop,styl/generyk,1862,0
beer:47885,beer,Fan Lager,fan,drop,,drop,DF>cap_pospolite,1688,2
beer:47889,beer,Amber Ale,amber,smiec,,drop,styl/generyk,457,0
beer:47890,beer,Black Forest,black-forest,drop,,drop,opt_recall<2,28,0
beer:47892,beer,Work Beer,work,drop,,drop,DF>cap_pospolite,4365,20
beer:47897,beer,Theakston Mild Ale,theakston,drop,,drop,opt_recall<2,2,0
beer:47899,beer,Lightfoot Bitter,lightfoot,drop,,drop,opt_recall<2,23,0
beer:47908,beer,DaDo Bier Weiss,dado,drop,,drop,opt_recall<2,92,0
beer:47909,beer,Jack Frost Bock,jack-frost,drop,,drop,opt_recall<2,7,0
beer:47918,beer,Special,special,smiec,,drop,styl/generyk,3839,0
beer:47922,beer,Redrum Ale,redrum,drop,,drop,opt_recall<2,2,0
beer:47923,beer,Van Dam Alt,van-dam,drop,,drop,opt_recall<2,11,0
beer:47924,beer,M.F. (Maryland's Finest),m-f,smiec,,drop,token<=2,34,0
beer:47926,beer,Boomerang Lager,boomerang,drop,,drop,opt_recall<2,44,0
beer:47927,beer,Oz Wit,oz,smiec,,drop,token<=2,820,0
beer:47929,beer,Maibock,maibock,smiec,,drop,styl/generyk,1,0
beer:47931,beer,Firecracker Bock,firecracker,drop,,drop,opt_recall<2,48,0
beer:47932,beer,Ilchester Ale,ilchester,drop,,drop,opt_recall<2,1,0
beer:47935,beer,Ambush Ale,ambush,drop,,drop,opt_recall<2,55,0
beer:47936,beer,Kolsch,kolsch,smiec,,drop,styl/generyk,3,0
beer:47937,beer,Oatmeal Stout,oatmeal,smiec,,drop,styl/generyk,377,0
beer:47938,beer,Decadence,decadence,drop,,drop,opt_recall<2,22,0
beer:47939,beer,Otay Dunkel Weizen,otay,drop,,drop,opt_recall<2,5,0
beer:47940,beer,Bohemian Pilsner,bohemian,smiec,,drop,styl/generyk,81,0
beer:47941,beer,Cluster Bock,cluster,drop,,drop,opt_recall<2,161,0
beer:47942,beer,Alt,alt,smiec,,drop,styl/generyk,434,0
beer:47943,beer,Big Red Bock,big-red,drop,,drop,opt_recall<2,27,0
beer:47945,beer,Illuminator,illuminator,drop,,drop,opt_recall<2,5,0
beer:47947,beer,Marzen,marzen,smiec,,drop,styl/generyk,37,0
beer:47949,beer,Pilsner,pilsner,smiec,,drop,styl/generyk,4,0
beer:47952,beer,Boston Lager,boston,drop,,drop,DF>cap_pospolite,1452,1
beer:47953,beer,Raspberry Beer,raspberry,drop,,drop,DF>cap_pospolite,348,4
beer:47954,beer,Wheat Ale,wheat,smiec,,drop,styl/generyk,265,0
beer:47955,beer,Black Lager,black,smiec,,drop,styl/generyk,9274,0
beer:47956,beer,Mango Beer,mango,drop,,drop,DF>cap_pospolite,586,8
beer:47957,beer,Pale Ale,pale,smiec,,drop,styl/generyk,203,0
beer:47958,beer,Pilsner,pilsner,smiec,,drop,styl/generyk,4,0
beer:47961,beer,Nuit Blanche,nuit-blanche,drop,,drop,opt_recall<2,79,0
beer:47964,beer,Hercules,hercules,drop,,drop,opt_recall<2,144,0
beer:47973,beer,Albion Porter,albion,drop,,drop,DF>cap_pospolite,252,0
beer:47975,beer,Ash's Ale,ashs,drop,,drop,opt_recall<2,2,0
beer:47978,beer,Tesco Lager,tesco,keep,beer|cerveza|cerveja|bier|birra|biere|piwo|pivo|euro|pale,keep,required+optional@1,160,2
beer:47981,beer,Single Malt,single-malt,drop,,drop,opt_recall<2,28,0
beer:47992,beer,Seasonal,seasonal,drop,,drop,DF>cap_pospolite,576,0
beer:47993,beer,Wicked Witch,wicked-witch,drop,,drop,opt_recall<2,3,0
beer:47994,beer,Staffordshire IPA,staffordshire,drop,,drop,opt_recall<2,57,0
beer:48003,beer,Fortunato,fortunato,drop,,drop,opt_recall<2,35,0
beer:48004,beer,Sweet Chariot,sweet-chariot,drop,,drop,opt_recall<2,2,0
beer:48007,beer,Perfect Union,perfect-union,drop,,drop,opt_recall<2,1,0
beer:48008,beer,Oktoberfest,oktoberfest,smiec,,drop,styl/generyk,28,0
beer:48016,beer,Red Ale,red,smiec,,drop,styl/generyk,6753,0
beer:48019,beer,Giant Slayer,giant-slayer,drop,,drop,opt_recall<2,9,0
beer:48020,beer,Left Field Lager,left-field,drop,,drop,opt_recall<2,6,0
beer:48025,beer,Ariana,ariana,drop,,drop,DF>cap_pospolite,334,0
beer:48034,beer,Bohemian Pilsner,bohemian,smiec,,drop,styl/generyk,81,0
beer:48035,beer,India Pale Ale,india-pale,smiec,,drop,styl/generyk,1,0
beer:48036,beer,Blonde,blonde,smiec,,drop,styl/generyk,450,0
beer:48037,beer,El Porto,porto,drop,,drop,DF>cap_pospolite,963,0
beer:48038,beer,Chocolate Porter,chocolate,drop,,drop,DF>cap_pospolite,2155,4
beer:48040,beer,Dominator Hefeweizen,dominator,drop,,drop,opt_recall<2,20,0
beer:48046,beer,Weiss,weiss,smiec,,drop,styl/generyk,379,0
beer:48048,beer,Blackbird Porter,blackbird,drop,,drop,opt_recall<2,40,0
beer:48049,beer,Raspberry Weiss,raspberry,drop,,drop,DF>cap_pospolite,348,4
beer:48050,beer,Tropical Lager,tropical,drop,,drop,DF>cap_pospolite,313,0
beer:48052,beer,Jubilee Ale (Bourbon Barrel Aged),jubilee,drop,,drop,opt_recall<2,83,0
beer:48053,beer,Big Island,big-island,drop,,drop,opt_recall<2,42,0
beer:48055,beer,London Porter,london,drop,,drop,DF>cap_pospolite,2068,9
beer:48056,beer,Starry Night Stout,starry-night,drop,,drop,opt_recall<2,17,0
beer:48057,beer,Black Mamba,black-mamba,drop,,drop,opt_recall<2,5,0
beer:48058,beer,Hematite Stout,hematite,drop,,drop,opt_recall<2,2,0
beer:48059,beer,Blackbird Porter (Bourbon Barrel Aged),blackbird,drop,,drop,opt_recall<2,40,0
beer:48060,beer,Carp Ale,carp,drop,,drop,opt_recall<2,31,0
beer:48061,beer,Jubilee Ale,jubilee,drop,,drop,opt_recall<2,83,0
beer:48068,beer,Cabin Fever ESB,cabin-fever,drop,,drop,opt_recall<2,10,0
beer:48102,beer,Cardinal Red,cardinal-red,drop,,drop,opt_recall<2,1,0
beer:48106,beer,Winkle Lager Pilsener,winkle,drop,,drop,opt_recall<2,8,0
beer:48111,beer,Patra Osoboye,patra,drop,,drop,opt_recall<2,60,0
beer:48115,beer,Celtic Ale,celtic,drop,,drop,DF>cap_pospolite,620,7
beer:48126,beer,Breakfast Stout,breakfast,drop,,drop,DF>cap_pospolite,893,3
beer:48127,beer,Pale Ale,pale,smiec,,drop,styl/generyk,203,0
beer:48130,beer,Black Friday,black-friday,drop,,drop,opt_recall<2,87,0
beer:48134,beer,Flash,flash,drop,,drop,DF>cap_pospolite,22392,354
beer:48140,beer,Munich Dunkel,munich,drop,,drop,DF>cap_pospolite,259,1
beer:48141,beer,Winterfest,winterfest,drop,,drop,opt_recall<2,8,0
beer:48147,beer,Long's Peak Lager,longs-peak,drop,,drop,opt_recall<2,5,0
beer:48148,beer,India Pale Ale,india-pale,smiec,,drop,styl/generyk,1,0
beer:48150,beer,ESB,esb,smiec,,drop,styl/generyk,9,0
beer:48157,beer,Poor Richards Ale,poor-richards,drop,,drop,opt_recall<2,1,0
beer:48158,beer,Sidewinder IPA,sidewinder,drop,,drop,opt_recall<2,13,0
beer:48159,beer,Red Ribbon Ale,red-ribbon,drop,,drop,opt_recall<2,2,0
beer:48164,beer,Princess Ale,princess,drop,,drop,DF>cap_pospolite,1779,2
beer:48165,beer,Prince's Ale,princes,drop,,drop,opt_recall<2,194,0
beer:48166,beer,King's Ale,kings,drop,,drop,DF>cap_pospolite,881,0
beer:48167,beer,Queen's Ale,queens,drop,,drop,DF>cap_pospolite,475,0
beer:48168,beer,Our Finest Ale,our-finest,drop,,drop,opt_recall<2,1,0
beer:48170,beer,No. 1,no-1,smiec,,drop,token<=2,245,0
beer:48171,beer,Princes Ale,princes,drop,,drop,opt_recall<2,194,0
beer:48174,beer,Duke's Ale,dukes,keep,beer|cerveza|cerveja|bier|birra|biere|piwo|pivo|english|strong,keep,required+optional@1,53,2
beer:48175,beer,Chick Beer,chick,drop,,drop,DF>cap_pospolite,240,0
beer:48176,beer,Maledetta,maledetta,drop,,drop,opt_recall<2,2,0
beer:48178,beer,Rubus,rubus,drop,,drop,opt_recall<2,1,0
beer:48180,beer,Fairbanks Lager,fairbanks,drop,,drop,opt_recall<2,38,0
beer:48181,beer,Genziana,genziana,drop,,drop,opt_recall<2,1,0
beer:48183,beer,Re Ale,re,smiec,,drop,token<=2,1914,0
beer:48185,beer,Tè,te,smiec,,drop,token<=2,5136,0
beer:48194,beer,Duc Ale,duc,drop,,drop,opt_recall<2,104,0
beer:48195,beer,Duchessa,duchessa,drop,,drop,opt_recall<2,6,0
beer:48198,beer,Woodstock Pilsner,woodstock,drop,,drop,opt_recall<2,175,0
beer:48199,beer,Woodstock India Pale Ale,woodstock,drop,,drop,opt_recall<2,175,0
beer:48200,beer,Grand Reserve,grand-reserve,smiec,,drop,styl/generyk,3,0
beer:48201,beer,Dunkel Lager,dunkel,smiec,,drop,styl/generyk,11,0
beer:48206,beer,Fool's Gold Ale,fools-gold,drop,,drop,opt_recall<2,6,0
beer:48208,beer,Gold Digger IPA,gold-digger,drop,,drop,opt_recall<2,22,0
beer:48209,beer,Gold Country Pilsner,gold-country,drop,,drop,opt_recall<2,1,0
beer:48210,beer,Apollo IPA,apollo,drop,,drop,opt_recall<2,136,0
beer:48211,beer,Independence Day Ale,independence-day,drop,,drop,opt_recall<2,47,1
beer:48217,beer,Bock,bock,smiec,,drop,styl/generyk,32,0
beer:48221,beer,Epicenter Ale,epicenter,drop,,drop,opt_recall<2,14,0
beer:48224,beer,Oktoberfest,oktoberfest,smiec,,drop,styl/generyk,28,0
beer:48228,beer,Salmon River Big DIPA,salmon-river,drop,,drop,opt_recall<2,7,0
beer:48233,beer,Core,core,drop,,drop,DF>cap_pospolite,1697,0
beer:48234,beer,Boss Kozlak (Bock),boss,drop,,drop,DF>cap_pospolite,2480,0
beer:48235,beer,Boss Beer,boss,drop,,drop,DF>cap_pospolite,2480,0
beer:48239,beer,Lubuskie,lubuskie,drop,,drop,opt_recall<2,20,0
beer:48240,beer,BOSS Mocne 15,boss,drop,,drop,DF>cap_pospolite,2480,2
beer:48245,beer,Faithfull Ale,faithfull,drop,,drop,opt_recall<2,2,0
beer:48253,beer,Woody,woody,drop,,drop,opt_recall<2,82,1
beer:48256,beer,Espresso Bock,espresso,drop,,drop,opt_recall<2,159,0
beer:48257,beer,Lowrider,lowrider,drop,,drop,opt_recall<2,8,0
beer:48259,beer,Miles Davis' Bitches Brew,miles-davis-bitches-brew,drop,,drop,opt_recall<2,3,0
beer:48261,beer,Oyster Stout,oyster,drop,,drop,DF>cap_pospolite,236,0
beer:48262,beer,Blood Orange Hefeweizen,blood-orange,drop,,drop,opt_recall<2,10,0
beer:48263,beer,Snowblower Ale,snowblower,drop,,drop,opt_recall<2,2,0
beer:48268,beer,DFH Ale,dfh,drop,,drop,opt_recall<2,4,0
beer:48270,beer,T'ej,tej,drop,,drop,opt_recall<2,125,0
beer:48274,beer,Shark Beer,shark,drop,,drop,DF>cap_pospolite,591,0
beer:48275,beer,Ardent IPA,ardent,drop,,drop,opt_recall<2,10,0
beer:48277,beer,Zeno,zeno,drop,,drop,opt_recall<2,24,0
beer:48278,beer,Mushroom Stout,mushroom,drop,,drop,DF>cap_pospolite,511,1
beer:48279,beer,Altar Boy,altar-boy,drop,,drop,opt_recall<2,1,0
beer:48280,beer,Quartier Rouge,quartier-rouge,drop,,drop,opt_recall<2,2,0
beer:48282,beer,Baltic Porter,baltic,drop,,drop,opt_recall<2,35,1
beer:48283,beer,90 Minute IPA,90-minute,drop,,drop,opt_recall<2,6,0
beer:48284,beer,60 Minute IPA,60-minute,drop,,drop,opt_recall<2,2,0
beer:48287,beer,Squall IPA,squall,drop,,drop,opt_recall<2,25,0
beer:48289,beer,Punkin Ale,punkin,drop,,drop,opt_recall<2,2,0
beer:48291,beer,Spezial Rauchbier Lager,spezial,drop,,drop,opt_recall<2,36,0
beer:48292,beer,Short's Bourbon Huma,shorts,drop,,drop,DF>cap_pospolite,615,2
beer:48294,beer,Double R Ale,double-r,drop,,drop,opt_recall<2,1,0
beer:48296,beer,Hommel Bier,hommel,drop,,drop,opt_recall<2,1,0
beer:48298,beer,Pilsner,pilsner,smiec,,drop,styl/generyk,4,0
beer:48302,beer,Red & White,red-white,smiec,,drop,styl/generyk,118,0
beer:48303,beer,My Antonia,my-antonia,drop,,drop,opt_recall<2,2,0
beer:48307,beer,Short's Bananarama,shorts,drop,,drop,DF>cap_pospolite,615,0
beer:48308,beer,Short's Autumn Ale,shorts,drop,,drop,DF>cap_pospolite,615,0
beer:48310,beer,Prescription Pils,prescription,drop,,drop,opt_recall<2,130,0
beer:48312,beer,120 Minute IPA,120-minute,drop,,drop,opt_recall<2,2,0
beer:48314,beer,India Pale Ale,india-pale,smiec,,drop,styl/generyk,1,0
beer:48315,beer,Short's Huma-Lupa-Licious IPA,shorts,drop,,drop,DF>cap_pospolite,615,2
beer:48316,beer,Short's Pandemonium Pale Ale,shorts,drop,,drop,DF>cap_pospolite,615,2
beer:48317,beer,Short's Bellaire Brown Ale,shorts,drop,,drop,DF>cap_pospolite,615,3
beer:48318,beer,The Liberator,liberator,drop,,drop,opt_recall<2,3,0
beer:48323,beer,Namaste,namaste,drop,,drop,opt_recall<2,11,0
beer:48327,beer,UrKontinent,urkontinent,drop,,drop,opt_recall<2,2,0
beer:48329,beer,Black & Blue,black-blue,drop,,drop,opt_recall<2,11,0
beer:48331,beer,Steampunk Porter,steampunk,drop,,drop,opt_recall<2,24,0
beer:48333,beer,Dan's Saison,dans,drop,,drop,DF>cap_pospolite,6963,55
beer:48338,beer,Pangaea,pangaea,drop,,drop,opt_recall<2,2,0
beer:48339,beer,Fort,fort,drop,,drop,DF>cap_pospolite,1214,0
beer:48340,beer,World Wide Stout,world-wide,drop,,drop,opt_recall<2,8,0
beer:48341,beer,WeedWacker Wit,weedwacker,drop,,drop,opt_recall<2,1,0
beer:48342,beer,Death Metal,death-metal,drop,,drop,opt_recall<2,21,0
beer:48343,beer,Au Courant,au-courant,drop,,drop,opt_recall<2,8,0
beer:48344,beer,Golden Era,golden-era,drop,,drop,opt_recall<2,190,0
beer:48352,beer,Grau Dunkel,grau,drop,,drop,opt_recall<2,137,0
beer:48354,beer,Coco Loco,coco-loco,drop,,drop,opt_recall<2,1,0
beer:48355,beer,ESB,esb,smiec,,drop,styl/generyk,9,0
beer:48359,beer,Chicha,chicha,drop,,drop,opt_recall<2,1,0
beer:48361,beer,Short's Uber Goober Oatmeal Stout,shorts,drop,,drop,DF>cap_pospolite,615,0
beer:48362,beer,Short's Mystery Stout,shorts,drop,,drop,DF>cap_pospolite,615,4
beer:48365,beer,Short's The Soft Parade,shorts,drop,,drop,DF>cap_pospolite,615,0
beer:48367,beer,Short's Anniversary Ale Part One 2007,shorts,drop,,drop,DF>cap_pospolite,615,4
beer:48368,beer,Aorta Ale (Double Red Ale),aorta,drop,,drop,opt_recall<2,12,0
beer:48369,beer,Short's Chocolate Wheat,shorts,drop,,drop,DF>cap_pospolite,615,4
beer:48372,beer,Short's Controversi-ALE (formerly Hangin' Frank),shorts,drop,,drop,DF>cap_pospolite,615,2
beer:48373,beer,Beanie Bock,beanie,drop,,drop,opt_recall<2,55,0
beer:48374,beer,Black & Red,black-red,smiec,,drop,styl/generyk,11,0
beer:48375,beer,Short's The Good Samaritan,shorts,drop,,drop,DF>cap_pospolite,615,0
beer:48376,beer,Cream Stout,cream,smiec,,drop,styl/generyk,2074,0
beer:48384,beer,Koh-I-Noor,koh-i-noor,drop,,drop,opt_recall<2,2,0
